report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price,priorwk_ad_count,priorwk_wtd_avg_price,prioryr_ad_count,prioryr_wtd_avg_price
3/5/2021,Northeast,Fruit,Pears,D'ANJOU,Yes,per lb,N/A,1.99,1.99,5,1.99,110,1.99,0,0
3/5/2021,Northeast,Fruit,Papaya,MARADOL/TAINUNG TYPES,No,per lb,N/A,0.99,1.49,135,1.17,27,1.34,508,0.9
3/5/2021,Northeast,Fruit,Honeydews,N/A,No,each,N/A,2.99,3.99,100,3.62,50,3.85,81,2.82
3/5/2021,Northeast,Fruit,Clementines,N/A,No,2 lb bag,N/A,2.99,2.99,5,2.99,61,2.99,182,3
3/5/2021,Northeast,Fruit,Clementines,N/A,Yes,2 lb bag,N/A,4.49,7.99,325,7.24,255,7.99,123,5.99
3/5/2021,Northeast,Fruit,Kiwifruit,HAYWARD,Yes,1 lb bag,N/A,2.99,3.99,434,3.95,0,0,40,3.49
3/5/2021,Northeast,Fruit,Tangelos,N/A,No,per lb,N/A,0.67,1.49,76,1.43,0,0,66,2.93
3/5/2021,Northeast,Fruit,Kiwifruit,HAYWARD,No,each,N/A,0.5,0.67,631,0.52,261,0.76,243,0.46
3/5/2021,Northeast,Fruit,Plums,INTERSPECIFIC TYPE,No,per lb,N/A,1.99,2.59,367,2.16,0,0,0,0
3/5/2021,Northeast,Fruit,Clementines,N/A,No,3 lb bag,N/A,2.99,6.99,959,3.89,1211,4.36,976,4.6
3/5/2021,Northeast,Fruit,Tangelos,N/A,No,3 lb bag,N/A,3.5,3.99,497,3.78,8,3.99,38,3.99
3/5/2021,Northeast,Fruit,Tangerines/Mandarins,N/A,Yes,2 lb bag,N/A,3.5,3.99,236,3.98,551,5.99,601,6.51
3/5/2021,Northeast,Fruit,Tangerines/Mandarins,N/A,No,2 lb bag,N/A,2.88,2.99,418,2.99,415,5,415,5
3/5/2021,Northeast,Fruit,Tangerines/Mandarins,N/A,No,each,N/A,1,4.99,27,1.44,24,1,24,1
3/5/2021,Northeast,Fruit,Apples,HONEYCRISP,No,per lb,N/A,1.29,2.99,503,2.42,179,2.19,715,2.07
3/5/2021,Northeast,Fruit,Apples,Gala/Royal Gala,No,3 lb bag,N/A,2.99,3.99,41,3.53,176,3.39,292,4.74
3/5/2021,Northeast,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,1.49,2.99,835,2.22,629,1.88,1457,2.23
3/5/2021,Northeast,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,0.96,2.99,2065,2.02,1218,1.94,1709,1.87
3/5/2021,Northeast,Fruit,Apples,GOLDEN DELICIOUS,No,per lb,N/A,1.49,1.49,89,1.49,0,0,30,1.39
3/5/2021,Northeast,Fruit,Oranges,NAVEL,No,each,N/A,0.5,1.67,746,0.97,1983,1.01,1441,0.91
3/5/2021,Northeast,Fruit,Tangelos,N/A,No,each,N/A,0.4,1,294,0.95,274,0.97,635,0.97
3/5/2021,Northeast,Fruit,Oranges,NAVEL,Yes,each,N/A,1,2,382,1.56,370,1.56,10,0.99
3/5/2021,Northeast,Fruit,Apples,GRANNY SMITH,Yes,per lb,N/A,1.99,1.99,5,1.99,49,1.93,51,2.17
3/5/2021,Northeast,Fruit,Apples,GRANNY SMITH,No,per lb,N/A,0.99,1.89,113,1.15,321,1.72,313,1.75
3/5/2021,Northeast,Fruit,Apples,GRANNY SMITH,Yes,3 lb bag,N/A,5.99,5.99,43,5.99,43,5.99,329,5.78
3/5/2021,Northeast,Fruit,Oranges,NAVEL,No,3 lb bag,N/A,2.99,2.99,74,2.99,113,5.68,0,0
3/5/2021,Northeast,Fruit,Strawberries,N/A,No,1 lb package,N/A,1.99,3.99,1566,2.98,1107,2.93,1809,2.29
3/5/2021,Northeast,Fruit,Mangoes,N/A,Yes,each,N/A,1.67,1.67,6,1.67,27,1.5,184,1.41
3/5/2021,Northeast,Fruit,Mangoes,N/A,No,each,N/A,0.84,1.67,1416,1.1,837,1.02,1057,1.06
3/5/2021,Northeast,Fruit,Pineapples,N/A,No,per lb,N/A,0.98,0.98,7,0.98,0,0,0,0
3/5/2021,Northeast,Fruit,Limes,N/A,No,each,N/A,0.2,0.67,535,0.47,421,0.55,222,0.47
3/5/2021,Northeast,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,1.5,3.5,768,3.21,905,3.24,1112,2.57
3/5/2021,Northeast,Fruit,Grapes,Red Globe Seeded Type,No,per lb,N/A,1.99,1.99,281,1.99,214,1.99,262,2.01
3/5/2021,Northeast,Fruit,Apples,RED DELICIOUS,Yes,per lb,N/A,1.69,1.69,43,1.69,0,0,119,1.66
3/5/2021,Northeast,Fruit,Strawberries,N/A,No,2 lb package,N/A,2,2,6,2,94,4.63,415,5.99
3/5/2021,Northeast,Fruit,Blackberries,N/A,Yes,5.6-6 oz package,N/A,4,4.99,330,4.21,70,4.99,435,4.51
3/5/2021,Northeast,Fruit,Oranges,NAVEL,No,4 lb bag,N/A,1.88,5,1260,3.39,867,3.76,557,4.33
3/5/2021,Northeast,Fruit,Oranges,NAVEL,Yes,4 lb bag,N/A,3.99,6.99,254,4.6,290,4.48,309,5.42
3/5/2021,Northeast,Fruit,Apples,RED DELICIOUS,No,per lb,N/A,0.99,1.69,201,1.32,28,1.64,153,1.14
3/5/2021,Northeast,Fruit,Apples,Gala/Royal Gala,No,5 lb bag,N/A,4.99,4.99,22,4.99,22,4.99,0,0
3/5/2021,Northeast,Fruit,Apples,RED DELICIOUS,No,3 lb bag,N/A,2.99,2.99,62,2.99,0,0,303,4.6
3/5/2021,Northeast,Fruit,Apples,Gala/Royal Gala,No,per lb,N/A,1.49,1.99,139,1.64,820,1.5,573,1.64
3/5/2021,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,per lb,N/A,1.69,2.69,407,1.99,351,1.98,272,1.92
3/5/2021,Northeast,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,1.49,2.99,544,2.18,398,2.38,718,2.49
3/5/2021,Northeast,Fruit,Apples,JONAGOLD,No,per lb,N/A,1.49,1.49,9,1.49,0,0,0,0
3/5/2021,Northeast,Fruit,Strawberries,N/A,Yes,1 lb package,N/A,3.49,5.99,489,5.61,347,6.35,909,4.5
3/5/2021,Northeast,Fruit,Grapefruit,RED,No,each,N/A,0.8,1.25,993,0.98,1125,1.01,371,0.88
3/5/2021,Northeast,Fruit,Grapefruit,RED,Yes,each,N/A,2,2.5,35,2.1,35,2.1,0,0
3/5/2021,Northeast,Fruit,Plums,N/A,No,per lb,N/A,1.99,2.79,49,2.43,947,2.36,843,2.32
3/5/2021,Northeast,Fruit,Apples,BRAEBURN,No,per lb,N/A,1.49,1.49,9,1.49,0,0,0,0
2/26/2021,Northeast,Fruit,Nectarines,VARIOUS YELLOW FLESH VARIETIES,No,per lb,N/A,1.49,2.99,653,2.39,825,2.4,454,2.11
2/26/2021,Northeast,Fruit,Bananas,N/A,Yes,per lb,N/A,0.59,0.99,551,0.77,169,0.8,463,0.94
2/26/2021,Northeast,Fruit,Bananas,N/A,No,per lb,N/A,0.39,0.69,238,0.45,141,0.59,128,0.6
2/26/2021,Northeast,Fruit,Clementines,N/A,No,3 lb bag,N/A,2.99,5.99,1211,4.36,1285,4.39,407,4.75
2/26/2021,Northeast,Fruit,Pears,BARTLETT,No,per lb,N/A,1.49,1.99,949,1.79,459,1.85,354,1.39
2/26/2021,Northeast,Fruit,Kiwifruit,HAYWARD,No,each,N/A,0.33,2,261,0.76,233,0.48,589,0.42
2/26/2021,Northeast,Fruit,Clementines,N/A,Yes,2 lb bag,N/A,7.99,7.99,255,7.99,288,7.76,0,0
2/26/2021,Northeast,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,1.99,2.79,398,2.38,520,1.86,500,2.03
2/26/2021,Northeast,Fruit,Apples,HONEYCRISP,No,per lb,N/A,0.99,3,179,2.19,268,1.94,763,2.37
2/26/2021,Northeast,Fruit,Pears,D'ANJOU,No,per lb,N/A,0.97,1.99,718,1.38,919,1.66,1235,1.72
2/26/2021,Northeast,Fruit,Lemons,N/A,No,each,N/A,0.33,1,500,0.55,586,0.52,642,0.53
2/26/2021,Northeast,Fruit,Lemons,N/A,Yes,each,N/A,1,1.5,325,1.11,283,0.99,32,1.39
2/26/2021,Northeast,Fruit,Apples,HONEYCRISP,Yes,2 lb bag,N/A,5.99,5.99,415,5.99,749,5.1,0,0
2/26/2021,Northeast,Fruit,Grapefruit,RED,Yes,per lb,N/A,1.49,1.49,80,1.49,0,0,70,1.49
2/26/2021,Northeast,Fruit,Grapefruit,RED,Yes,each,N/A,2,2.5,35,2.1,51,1.7,25,2.5
2/26/2021,Northeast,Fruit,Oranges,VALENCIA,No,each,N/A,0.33,0.33,48,0.33,0,0,0,0
2/26/2021,Northeast,Fruit,Lemons,N/A,No,2 lb bag,N/A,2.99,3.99,253,3.98,508,3.71,747,3.35
2/26/2021,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,Yes,per lb,N/A,1.99,1.99,25,1.99,260,3.45,89,1.83
2/26/2021,Northeast,Fruit,Grapes,RED SEEDLESS,Yes,per lb,N/A,5,5,179,5,0,0,25,4.99
2/26/2021,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,No,per lb,N/A,1.49,1.79,423,1.78,12,1.91,9,0.99
2/26/2021,Northeast,Fruit,Avocados,HASS,No,each,N/A,0.45,2,1778,0.96,1245,0.92,704,1.09
2/26/2021,Northeast,Fruit,Tangerines/Mandarins,N/A,No,per lb,N/A,1.97,3.49,61,2.97,435,2.99,0,0
2/26/2021,Northeast,Fruit,Grapefruit,RED,No,each,N/A,0.67,1.25,1125,1.01,624,0.99,290,0.97
2/26/2021,Northeast,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,0.99,2.99,629,1.88,1641,2.04,1490,2.05
2/26/2021,Northeast,Fruit,Grapes,WHITE SEEDLESS TYPE,Yes,per lb,N/A,5,5,179,5,0,0,25,4.99
2/26/2021,Northeast,Fruit,Apples,RED DELICIOUS,No,per lb,N/A,1.49,1.69,28,1.64,54,1.39,317,1.1
2/26/2021,Northeast,Fruit,Apples,RED DELICIOUS,Yes,2 lb bag,N/A,2.99,2.99,190,2.99,0,0,0,0
2/26/2021,Northeast,Fruit,Pears,D'ANJOU,Yes,per lb,N/A,1.99,1.99,110,1.99,115,1.89,76,1.81
2/26/2021,Northeast,Fruit,Peaches,VARIOUS WHITE FLESH VARIETIES,No,per lb,N/A,2.99,2.99,86,2.99,0,0,0,0
2/26/2021,Northeast,Fruit,Limes,N/A,No,each,N/A,0.33,0.66,421,0.55,724,0.43,639,0.31
2/26/2021,Northeast,Fruit,Oranges,NAVEL,Yes,per lb,N/A,1.99,1.99,70,1.99,10,1.64,82,1.65
2/26/2021,Northeast,Fruit,Apples,GRANNY SMITH,Yes,per lb,N/A,1.79,1.99,49,1.93,75,1.99,322,2.59
2/26/2021,Northeast,Fruit,Oranges,NAVEL,No,per lb,N/A,0.97,0.99,173,0.98,21,1.06,131,1.34
2/26/2021,Northeast,Fruit,Apples,GRANNY SMITH,No,per lb,N/A,0.99,1.99,321,1.72,295,1.65,245,1.52
2/26/2021,Northeast,Fruit,Oranges,NAVEL,No,8 lb bag,N/A,6.99,6.99,22,6.99,25,6.87,717,5.19
2/26/2021,Northeast,Fruit,Apples,GRANNY SMITH,Yes,3 lb bag,N/A,5.99,5.99,43,5.99,0,0,353,5.95
2/26/2021,Northeast,Fruit,Apples,GRANNY SMITH,No,3 lb bag,N/A,3.99,3.99,70,3.99,8,4.99,9,3.99
2/26/2021,Northeast,Fruit,Apples,GRANNY SMITH,Yes,2 lb bag,N/A,2.99,2.99,190,2.99,260,3.99,30,3.49
2/26/2021,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,2 lb bag,N/A,2.99,2.99,190,2.99,260,3.99,104,3.63
2/26/2021,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,No,3 lb bag,N/A,3.99,3.99,70,3.99,348,3.04,25,3.99
2/26/2021,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,Yes,2 lb bag,N/A,3.99,3.99,190,3.99,0,0,0,0
2/26/2021,Northeast,Fruit,Apples,Gala/Royal Gala,No,3 lb bag,N/A,2.99,3.99,176,3.39,58,3.27,173,3.15
2/26/2021,Northeast,Fruit,Apples,Gala/Royal Gala,No,5 lb bag,N/A,4.99,4.99,22,4.99,158,4.99,79,4.99
2/26/2021,Northeast,Fruit,Apples,Gala/Royal Gala,No,per lb,N/A,0.97,1.99,820,1.5,492,1.72,991,1.65
2/26/2021,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,per lb,N/A,1.88,1.99,351,1.98,400,1.95,385,2.38
2/26/2021,Northeast,Fruit,Raspberries,RED,No,6 oz package,N/A,2.5,3.5,508,3.27,1264,3.33,854,3.29
2/26/2021,Northeast,Fruit,"Apples, Processed",JUICE,No,64 oz (1/2 gallon),N/A,1.5,2.99,1171,2.08,949,2.19,1411,1.85
2/26/2021,Northeast,Fruit,"Apples, Processed",JUICE,Yes,64 oz (1/2 gallon),N/A,2.49,2.99,77,2.51,144,2.64,100,3.02
2/26/2021,Northeast,Fruit,Raspberries,RED,Yes,6 oz package,N/A,3.99,4.99,180,4.38,445,4.15,77,4.81
2/26/2021,Northeast,Fruit,Oranges,NAVEL,Yes,4 lb bag,N/A,3.99,6.99,290,4.48,218,4.38,8,5.99
2/26/2021,Northeast,Fruit,Oranges,NAVEL,No,4 lb bag,N/A,1.99,4.99,867,3.76,945,3.53,984,3.31
2/26/2021,Northeast,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,0.99,2.99,1218,1.94,1323,1.99,2332,2.15
2/26/2021,Northeast,Fruit,Oranges,NAVEL,Yes,3 lb bag,N/A,4.99,4.99,107,4.99,0,0,4,4.99
2/26/2021,Northeast,Fruit,Oranges,NAVEL,No,3 lb bag,N/A,3.99,5.99,113,5.68,20,5.39,138,4.02
2/26/2021,Northeast,Fruit,Oranges,NAVEL,Yes,each,N/A,1,1.67,370,1.56,260,1.65,204,1.13
2/26/2021,Northeast,Fruit,Oranges,NAVEL,No,each,N/A,0.33,1.67,1983,1.01,687,0.99,1169,0.96
2/26/2021,Northeast,Fruit,Apples,FUJI,No,3 lb bag,N/A,2.99,3.99,176,3.39,0,0,2,2.99
2/26/2021,Northeast,Fruit,Pineapples,N/A,No,each,N/A,1.99,3.99,931,2.52,599,2.41,1163,2.52
2/26/2021,Northeast,Fruit,Cantaloupes,N/A,No,each,N/A,2.99,3.33,266,3.26,66,2.19,2044,2.46
2/26/2021,Northeast,Fruit,Peaches,VARIOUS YELLOW FLESH VARIETIES,No,per lb,N/A,1.49,2.99,902,2.28,1006,2.32,421,2.08
2/26/2021,Northeast,Fruit,Avocados,HASS,Yes,each,N/A,1.25,2,97,1.31,663,1.36,297,1.94
2/26/2021,Northeast,Fruit,Apples,FUJI,No,per lb,N/A,0.97,1.99,759,1.57,285,1.61,741,1.77
2/26/2021,Northeast,Fruit,Apples,FUJI,Yes,per lb,N/A,1.88,1.99,44,1.94,70,1.99,285,2.6
2/26/2021,Northeast,Fruit,Pears,BOSC,No,per lb,N/A,1.29,1.99,446,1.73,744,1.71,767,1.75
2/26/2021,Northeast,Fruit,Apples,MCINTOSH,No,3 lb bag,N/A,2.99,2.99,63,2.99,52,2.99,9,2.99
2/26/2021,Northeast,Fruit,Grapes,Red Globe Seeded Type,No,per lb,N/A,1.99,1.99,214,1.99,261,1.99,16,1.99
2/26/2021,Northeast,Fruit,Honeydews,N/A,No,per lb,N/A,0.99,0.99,6,0.99,6,0.99,6,0.79
2/26/2021,Northeast,Fruit,Honeydews,N/A,No,each,N/A,2.99,3.99,50,3.85,50,3.51,172,3.8
2/26/2021,Northeast,Fruit,Blueberries,N/A,Yes,1 pint package,N/A,3.88,3.99,30,3.92,33,3.81,24,4.49
2/26/2021,Northeast,Fruit,Blueberries,N/A,No,1 pint package,N/A,2.99,5,429,3.44,786,3.26,1112,3.16
2/26/2021,Northeast,Fruit,Plums,N/A,No,per lb,N/A,1.49,2.99,947,2.36,911,2.33,357,2.21
2/26/2021,Northeast,Fruit,Mangoes,N/A,Yes,each,N/A,1.49,1.5,27,1.5,0,0,0,0
2/26/2021,Northeast,Fruit,Mangoes,N/A,No,each,N/A,0.79,2,837,1.02,578,1.08,1004,1.2
2/26/2021,Northeast,Fruit,Tangerines/Mandarins,N/A,No,each,N/A,1,1,24,1,0,0,0,0
2/26/2021,Northeast,Fruit,Blueberries,N/A,No,18 oz package,N/A,4.99,4.99,201,4.99,437,5,0,0
2/26/2021,Northeast,Fruit,Kiwifruit,HAYWARD,No,1 lb bag,N/A,2.99,2.99,8,2.99,8,2.5,175,2.99
2/26/2021,Northeast,Fruit,Blueberries,N/A,Yes,6 oz package,N/A,2.5,4.99,127,3.87,893,3.79,100,4.69
2/26/2021,Northeast,Fruit,Blueberries,N/A,No,6 oz package,N/A,2.5,3.49,556,3.36,0,0,12,2.5
2/26/2021,Northeast,Fruit,Tangerines/Mandarins,N/A,No,3 lb bag,N/A,2.88,5,1248,3.92,420,4.23,532,4.76
2/26/2021,Northeast,Fruit,Tangelos,N/A,No,3 lb bag,N/A,3.99,3.99,8,3.99,270,3.75,261,3.96
2/26/2021,Northeast,Fruit,Oranges,VALENCIA,No,4 lb bag,N/A,3.5,3.5,26,3.5,33,3.2,0,0
2/26/2021,Northeast,Fruit,Tangelos,N/A,No,each,N/A,0.8,1,274,0.97,299,0.96,473,1
2/26/2021,Northeast,Fruit,Watermelons,RED FLESH SEEDLESS MINIATURE,No,each,N/A,3.33,3.99,197,3.4,25,3.99,830,3.49
2/26/2021,Northeast,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,1.99,3.5,905,3.24,567,3.12,1012,3.08
2/26/2021,Northeast,Fruit,Tangerines/Mandarins,N/A,Yes,2 lb bag,N/A,5.99,5.99,551,5.99,643,5.36,30,3.99
2/26/2021,Northeast,Fruit,Tangerines/Mandarins,N/A,No,2 lb bag,N/A,5,5,415,5,144,2.5,633,4.38
2/26/2021,Northeast,Fruit,Blackberries,N/A,Yes,5.6-6 oz package,N/A,4.99,4.99,70,4.99,335,4.2,100,4.54
2/26/2021,Northeast,Fruit,Strawberries,N/A,No,2 lb package,N/A,3.99,6.99,94,4.63,357,5.96,0,0
2/26/2021,Northeast,Fruit,Strawberries,N/A,No,1 lb package,N/A,1.5,4.99,1107,2.93,1594,2.9,1873,2.79
2/26/2021,Northeast,Fruit,Cherries,RED VARIETIES,No,per lb,N/A,4.99,5.49,88,5.04,0,0,0,0
2/26/2021,Northeast,Fruit,Strawberries,N/A,Yes,1 lb package,N/A,4.99,7.99,347,6.35,0,0,27,5.29
2/26/2021,Northeast,Fruit,Clementines,N/A,No,2 lb bag,N/A,2.99,2.99,61,2.99,18,3.99,126,3
2/26/2021,Northeast,Fruit,Papaya,MARADOL/TAINUNG TYPES,No,per lb,N/A,0.99,1.49,27,1.34,9,0.99,64,1.4
2/19/2021,Northeast,Fruit,Apples,HONEYCRISP,Yes,2 lb bag,N/A,3.99,5.99,749,5.1,0,0,0,0
2/19/2021,Northeast,Fruit,Peaches,VARIOUS YELLOW FLESH VARIETIES,No,per lb,N/A,1.49,2.99,1006,2.32,780,2.27,1098,2.23
2/19/2021,Northeast,Fruit,Apples,HONEYCRISP,No,3 lb bag,N/A,2.99,2.99,9,2.99,0,0,0,0
2/19/2021,Northeast,Fruit,Apples,HONEYCRISP,Yes,3 lb bag,N/A,7.99,7.99,25,7.99,0,0,0,0
2/19/2021,Northeast,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,0.99,2.99,1641,2.04,983,2.12,1281,2.07
2/19/2021,Northeast,Fruit,Apples,HONEYCRISP,No,per lb,N/A,1.29,2.49,268,1.94,459,2.45,645,1.94
2/19/2021,Northeast,Fruit,Watermelons,RED FLESH SEEDLESS MINIATURE,No,each,N/A,3.99,3.99,25,3.99,33,3.99,389,1.84
2/19/2021,Northeast,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,1.49,1.99,520,1.86,445,1.99,411,2.25
2/19/2021,Northeast,Fruit,Honeydews,N/A,No,each,N/A,1.99,3.99,50,3.51,98,3.64,106,3.71
2/19/2021,Northeast,Fruit,Pears,BARTLETT,Yes,per lb,N/A,1.99,1.99,5,1.99,0,0,5,2.49
2/19/2021,Northeast,Fruit,Blueberries,N/A,Yes,1 pint package,N/A,3.5,3.99,33,3.81,93,4.47,131,4.27
2/19/2021,Northeast,Fruit,Watermelons,RED FLESH SEEDLESS TYPE,No,per lb,N/A,0.99,0.99,43,0.99,7,0.79,0,0
2/19/2021,Northeast,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,0.99,2.99,1323,1.99,1844,2.2,1490,2.05
2/19/2021,Northeast,Fruit,Bananas,N/A,Yes,per lb,N/A,0.79,0.99,169,0.8,241,0.65,634,0.74
2/19/2021,Northeast,Fruit,Papaya,MARADOL/TAINUNG TYPES,No,per lb,N/A,0.99,0.99,9,0.99,159,0.99,54,1.49
2/19/2021,Northeast,Fruit,Pears,BARTLETT,No,per lb,N/A,1.49,1.99,459,1.85,84,1.6,190,1.49
2/19/2021,Northeast,Fruit,Oranges,VALENCIA,No,4 lb bag,N/A,2.99,3.99,33,3.2,0,0,0,0
2/19/2021,Northeast,Fruit,Grapes,Red Globe Seeded Type,No,per lb,N/A,1.99,1.99,261,1.99,89,1.99,392,2.06
2/19/2021,Northeast,Fruit,Avocados,HASS,No,each,N/A,0.5,2,1245,0.92,711,1.04,866,1.1
2/19/2021,Northeast,Fruit,Avocados,HASS,Yes,each,N/A,0.99,2.5,663,1.36,175,1.49,89,1.9
2/19/2021,Northeast,Fruit,Limes,N/A,No,each,N/A,0.25,0.67,724,0.43,303,0.48,559,0.57
2/19/2021,Northeast,Fruit,Blueberries,N/A,No,1 pint package,N/A,2.99,3.99,786,3.26,1271,3,1138,2.48
2/19/2021,Northeast,Fruit,Blueberries,N/A,No,18 oz package,N/A,4.99,5,437,5,22,4.99,472,3.95
2/19/2021,Northeast,Fruit,Apples,MCINTOSH,No,per lb,N/A,0.99,0.99,28,0.99,123,0.99,67,1.17
2/19/2021,Northeast,Fruit,Apples,MCINTOSH,No,3 lb bag,N/A,2.99,2.99,52,2.99,76,2.99,19,2.99
2/19/2021,Northeast,Fruit,Apples,FUJI,Yes,per lb,N/A,1.99,1.99,70,1.99,6,1.99,92,1.99
2/19/2021,Northeast,Fruit,Apples,FUJI,No,per lb,N/A,0.99,1.69,285,1.61,247,1.66,646,1.66
2/19/2021,Northeast,Fruit,Oranges,NAVEL,No,3 lb bag,N/A,4.99,5.99,20,5.39,82,5.82,153,4.02
2/19/2021,Northeast,Fruit,Apples,FUJI,No,5 lb bag,N/A,4.99,4.99,136,4.99,0,0,0,0
2/19/2021,Northeast,Fruit,Apples,FUJI,Yes,2 lb bag,N/A,3.99,3.99,260,3.99,210,3.5,0,0
2/19/2021,Northeast,Fruit,Grapefruit,RED,No,each,N/A,0.4,1.25,624,0.99,962,1.09,619,1
2/19/2021,Northeast,Fruit,Grapefruit,RED,Yes,each,N/A,1.49,2,51,1.7,7,2.5,0,0
2/19/2021,Northeast,Fruit,Tangerines/Mandarins,N/A,No,2 lb bag,N/A,2.5,2.5,144,2.5,415,5,57,3.99
2/19/2021,Northeast,Fruit,Tangerines/Mandarins,N/A,Yes,2 lb bag,N/A,3.99,6,643,5.36,215,4.1,30,3.99
2/19/2021,Northeast,Fruit,Tangerines/Mandarins,N/A,No,3 lb bag,N/A,3.49,4.99,420,4.23,1307,4.2,970,3.62
2/19/2021,Northeast,Fruit,Tangerines/Mandarins,N/A,No,per lb,N/A,2.99,2.99,435,2.99,66,3.38,3,3.99
2/19/2021,Northeast,Fruit,Oranges,NAVEL,Yes,each,N/A,0.8,1.67,260,1.65,440,1.52,355,1.55
2/19/2021,Northeast,Fruit,Blueberries,N/A,Yes,6 oz package,N/A,2,4.99,893,3.79,362,4.1,752,3.18
2/19/2021,Northeast,Fruit,Oranges,NAVEL,No,each,N/A,0.25,1.67,687,0.99,2199,1.02,1323,1.03
2/19/2021,Northeast,Fruit,Grapefruit,RED,No,5 lb bag,N/A,3.99,5.99,61,5.66,163,5.8,171,4.81
2/19/2021,Northeast,Fruit,Bananas,N/A,No,per lb,N/A,0.49,0.59,141,0.59,180,0.49,103,0.52
2/19/2021,Northeast,Fruit,Papaya,SOLO TYPE,No,per lb,N/A,0.99,0.99,2,0.99,2,0.99,2,1.99
2/19/2021,Northeast,Fruit,Kiwifruit,HAYWARD,Yes,1 lb bag,N/A,3.99,4.99,28,4.24,0,0,255,3.99
2/19/2021,Northeast,Fruit,Pears,BOSC,No,per lb,N/A,0.99,1.99,744,1.71,110,1.7,750,1.66
2/19/2021,Northeast,Fruit,Raspberries,RED,No,6 oz package,N/A,2.5,3.99,1264,3.33,957,3.31,678,3.17
2/19/2021,Northeast,Fruit,Nectarines,VARIOUS YELLOW FLESH VARIETIES,No,per lb,N/A,1.49,2.99,825,2.4,755,2.26,1083,2.22
2/19/2021,Northeast,Fruit,Apples,JONAGOLD,No,per lb,N/A,0.99,0.99,6,0.99,57,0.99,9,0.99
2/19/2021,Northeast,Fruit,Apples,JONAGOLD,No,3 lb bag,N/A,2.99,2.99,57,2.99,0,0,0,0
2/19/2021,Northeast,Fruit,Kiwifruit,HAYWARD,No,1 lb bag,N/A,2.5,2.5,8,2.5,0,0,0,0
2/19/2021,Northeast,Fruit,Raspberries,RED,Yes,6 oz package,N/A,3.49,4.99,445,4.15,265,3.99,112,4.55
2/19/2021,Northeast,Fruit,Strawberries,N/A,No,2 lb package,N/A,3,5.99,357,5.96,3,3,254,5.37
2/19/2021,Northeast,Fruit,Strawberries,N/A,No,1 lb package,N/A,1.29,4.99,1594,2.9,1900,2.55,975,2.87
2/19/2021,Northeast,Fruit,Mangoes,N/A,No,each,N/A,0.99,1.66,578,1.08,978,1.18,1442,1.04
2/19/2021,Northeast,Fruit,Kiwifruit,HAYWARD,No,each,N/A,0.4,0.5,233,0.48,185,0.5,255,0.44
2/19/2021,Northeast,Fruit,Apples,GRANNY SMITH,Yes,2 lb bag,N/A,3.99,3.99,260,3.99,536,3.19,30,3.49
2/19/2021,Northeast,Fruit,Apples,GRANNY SMITH,No,3 lb bag,N/A,4.99,4.99,8,4.99,8,4.99,635,4.15
2/19/2021,Northeast,Fruit,Tangelos,N/A,No,each,N/A,0.67,1.25,299,0.96,345,1.01,312,0.92
2/19/2021,Northeast,Fruit,Apples,GRANNY SMITH,No,per lb,N/A,1.49,1.99,295,1.65,211,1.65,325,1.73
2/19/2021,Northeast,Fruit,Apples,GRANNY SMITH,Yes,per lb,N/A,1.99,1.99,75,1.99,32,2.59,13,1.68
2/19/2021,Northeast,Fruit,Lemons,N/A,No,each,N/A,0.25,0.79,586,0.52,451,0.53,851,0.55
2/19/2021,Northeast,Fruit,Oranges,NAVEL,Yes,per lb,N/A,1.29,1.99,10,1.64,5,1.29,35,1.99
2/19/2021,Northeast,Fruit,Lemons,N/A,Yes,each,N/A,0.8,1,283,0.99,93,1.23,0,0
2/19/2021,Northeast,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,1.99,3.99,567,3.12,1580,2.68,1373,2.34
2/19/2021,Northeast,Fruit,Oranges,NAVEL,No,per lb,N/A,0.99,1.29,21,1.06,0,0,72,1.34
2/19/2021,Northeast,Fruit,Lemons,N/A,No,2 lb bag,N/A,2.99,3.99,508,3.71,134,4.15,192,3.31
2/19/2021,Northeast,Fruit,Oranges,NAVEL,No,8 lb bag,N/A,5.99,6.99,25,6.87,25,6.87,114,5.98
